486, user19, website164 
157, user10, website41 
216, user39, website32 
175, user32, website32 
495, user43, website158 
124, user20, website22 
294, user15, website218 
394, user17, website109 
257, user39, website102 
334, user37, website150 
475, user7, website14 
327, user2, website240 
491, user9, website61 
92, user34, website68 
230, user9, website175 
158, user13, website164 
186, user33, website231 
89, user33, website171 
331, user1, website141 
143, user40, website136 
382, user10, website187 
23, user42, website159 
419, user42, website249 
180, user26, website248 
200, user16, website182 
241, user21, website176 
104, user8, website24 
302, user16, website188 
233, user8, website64 
421, user49, website159 
310, user14, website10 
178, user46, website74 
355, user41, website205 
265, user22, website150 
278, user16, website129 
42, user28, website248 
290, user3, website36 
77, user37, website65 
446, user13, website186 
348, user24, website39 
173, user32, website70 
64, user42, website68 
440, user41, website105 
491, user48, website157 
293, user9, website82 
116, user9, website15 
461, user28, website19 
134, user24, website75 
225, user22, website162 
194, user42, website167 
405, user28, website181 
305, user28, website9 
69, user16, website79 
323, user21, website122 
81, user35, website75 
190, user35, website249 
253, user16, website214 
49, user21, website23 
124, user33, website164 
249, user41, website161 
303, user10, website94 
215, user27, website180 
319, user7, website91 
27, user41, website158 
487, user14, website14 
481, user41, website155 
122, user7, website31 
58, user45, website169 
365, user24, website96 
1, user3, website143 
392, user44, website201 
44, user32, website72 
81, user4, website113 
381, user38, website136 
326, user18, website233 
269, user22, website97 
239, user4, website206 
62, user44, website160 
439, user15, website124 
309, user8, website126 
221, user22, website193 
261, user26, website188 
263, user0, website55 
249, user33, website232 
353, user10, website72 
336, user15, website181 
406, user39, website235 
459, user13, website64 
452, user45, website97 
54, user14, website70 
181, user40, website56 
338, user1, website214 
418, user25, website118 
109, user6, website122 
481, user21, website241 
122, user21, website81 
96, user26, website61 
446, user25, website194 
254, user7, website167 
431, user7, website175 
398, user1, website43 
43, user39, website181 
223, user32, website27 
109, user45, website247 
369, user44, website243 
322, user37, website106 
50, user22, website191 
316, user24, website212 
280, user31, website57 
469, user5, website221 
23, user1, website129 
492, user1, website57 
336, user45, website71 
110, user18, website181 
33, user29, website108 
373, user18, website46 
487, user4, website99 
423, user26, website117 
249, user28, website151 
390, user39, website30 
303, user47, website171 
139, user14, website189 
366, user19, website20 
63, user19, website210 
100, user41, website93 
172, user22, website112 
401, user17, website144 
478, user19, website109 
496, user16, website233 
478, user12, website8 
303, user5, website29 
260, user48, website127 
416, user13, website244 
35, user2, website102 
283, user1, website123 
287, user17, website198 
42, user34, website80 
89, user36, website118 
472, user32, website84 
155, user4, website141 
415, user31, website48 
161, user35, website24 
134, user46, website133 
420, user9, website12 
257, user46, website241 
101, user12, website9 
316, user36, website74 
424, user29, website91 
306, user19, website123 
67, user25, website225 
321, user14, website10 
181, user15, website230 
118, user8, website137 
480, user8, website139 
433, user19, website241 
379, user3, website182 
61, user49, website39 
219, user11, website88 
96, user18, website221 
21, user36, website234 
15, user4, website193 
418, user9, website118 
14, user17, website8 
120, user21, website188 
175, user3, website157 
137, user22, website238 
46, user13, website236 
433, user27, website65 
438, user13, website206 
342, user25, website221 
495, user49, website208 
86, user31, website157 
359, user14, website7 
113, user11, website158 
232, user36, website156 
162, user26, website217 
241, user25, website132 
58, user30, website198 
487, user13, website203 
23, user28, website52 
399, user14, website243 
395, user49, website216 
122, user29, website179 
182, user42, website225 
370, user41, website162 
259, user3, website129 
430, user24, website109 
149, user2, website152 
105, user32, website127 
403, user11, website189 
239, user27, website76 
451, user49, website18 
140, user45, website218 
314, user26, website87 
310, user10, website159 
226, user7, website8 
45, user12, website192 
417, user14, website189 
30, user28, website227 
421, user39, website10 
151, user47, website126 
27, user28, website210 
167, user27, website201 
359, user17, website139 
130, user40, website84 
447, user37, website58 
261, user25, website169 
128, user16, website206 
306, user4, website136 
405, user11, website191 
464, user19, website8 
151, user28, website108 
142, user30, website159 
1, user35, website3 
279, user28, website35 
52, user9, website72 
126, user1, website32 
297, user9, website137 
221, user4, website36 
238, user45, website234 
350, user5, website240 
301, user41, website243 
253, user2, website212 
94, user19, website190 
191, user33, website165 
202, user26, website4 
184, user28, website30 
422, user13, website154 
137, user17, website136 
115, user12, website13 
8, user2, website3 
233, user18, website200 
423, user17, website200 
487, user15, website137 
54, user18, website108 
372, user23, website13 
326, user39, website50 
299, user45, website130 
331, user26, website89 
440, user11, website9 
315, user40, website156 
280, user12, website23 
154, user7, website24 
338, user45, website53 
353, user48, website134 
345, user41, website11 
57, user1, website100 
463, user26, website245 
332, user22, website216 
329, user16, website90 
139, user33, website107 
488, user44, website126 
491, user23, website115 
253, user12, website245 
8, user36, website143 
479, user0, website127 
270, user49, website199 
236, user7, website56 
158, user44, website184 
259, user29, website147 
426, user20, website242 
356, user37, website112 
256, user46, website191 
470, user25, website145 
245, user19, website181 
107, user34, website137 
111, user27, website219 
122, user3, website17 
325, user27, website126 
320, user25, website42 
375, user38, website97 
418, user10, website144 
227, user13, website109 
367, user32, website12 
362, user24, website187 
304, user1, website224 
318, user19, website70 
462, user8, website114 
285, user47, website93 
104, user24, website103 
170, user39, website222 
203, user37, website55 
20, user38, website205 
350, user48, website117 
380, user39, website197 
210, user26, website184 
382, user46, website15 
416, user1, website85 
230, user4, website152 
413, user18, website62 
68, user26, website33 
394, user16, website245 
111, user39, website138 
49, user34, website195 
89, user27, website168 
38, user19, website6 
423, user20, website234 
242, user17, website189 
324, user32, website78 
192, user47, website178 
179, user22, website211 
51, user16, website60 
36, user29, website163 
424, user0, website57 
233, user3, website239 
198, user46, website111 
389, user3, website211 
314, user47, website103 
432, user1, website87 
